route_id,route_week,split,row_count,delivery_stop_count,strict_primary,route_start_depot_anchor,repeated_stop_event_key,has_repeated_stop_id
17853,28,confirmatory_evaluation,11,10,True,True,True,False
17854,28,confirmatory_evaluation,19,17,False,False,True,True
17855,28,confirmatory_evaluation,15,13,False,False,True,True
17857,28,confirmatory_evaluation,15,14,True,True,True,False
17859,28,confirmatory_evaluation,17,16,True,True,True,False
17860,28,confirmatory_evaluation,12,10,False,False,True,True
17863,28,confirmatory_evaluation,16,12,False,False,True,True
17864,28,confirmatory_evaluation,22,20,False,False,True,True
17865,28,confirmatory_evaluation,12,10,False,False,True,True
17866,28,confirmatory_evaluation,17,15,False,False,True,True
17868,28,confirmatory_evaluation,18,15,False,False,True,True
17870,28,confirmatory_evaluation,20,17,False,False,True,True
17871,28,confirmatory_evaluation,17,14,False,False,True,True
17873,28,confirmatory_evaluation,17,14,False,False,True,True
17874,28,confirmatory_evaluation,13,12,True,True,True,False
17876,28,confirmatory_evaluation,19,15,False,False,True,True
17878,28,confirmatory_evaluation,18,17,True,True,True,False
17879,28,confirmatory_evaluation,27,22,False,False,True,True
17880,28,confirmatory_evaluation,16,15,True,True,True,False
17881,28,confirmatory_evaluation,12,11,True,True,True,False
17884,28,confirmatory_evaluation,12,11,True,True,True,False
17886,28,confirmatory_evaluation,13,12,True,True,True,False
17887,28,confirmatory_evaluation,25,21,False,False,True,True
17888,28,confirmatory_evaluation,11,10,True,True,True,False
17890,28,confirmatory_evaluation,11,10,True,True,True,False
17891,28,confirmatory_evaluation,12,10,False,False,True,True
17893,28,confirmatory_evaluation,13,12,True,True,True,False
17894,28,confirmatory_evaluation,14,13,True,True,True,False
17896,28,confirmatory_evaluation,24,20,False,False,True,True
17900,28,confirmatory_evaluation,14,13,True,True,True,False
17901,28,confirmatory_evaluation,18,13,False,False,True,True
17903,28,confirmatory_evaluation,11,10,True,True,True,False
17904,28,confirmatory_evaluation,28,25,False,False,True,True
17913,28,confirmatory_evaluation,12,11,True,True,True,False
17916,28,confirmatory_evaluation,16,15,True,True,True,False
17918,28,confirmatory_evaluation,14,13,True,True,True,False
17921,28,confirmatory_evaluation,21,19,False,False,True,True
17922,28,confirmatory_evaluation,12,11,True,True,True,False
17923,28,confirmatory_evaluation,21,18,False,False,True,True
17924,28,confirmatory_evaluation,15,14,True,True,True,False
17925,28,confirmatory_evaluation,13,12,True,True,True,False
17930,28,confirmatory_evaluation,19,16,False,False,True,True
17933,28,confirmatory_evaluation,16,14,False,False,True,True
17934,28,confirmatory_evaluation,15,13,False,False,True,True
17935,28,confirmatory_evaluation,12,11,True,True,True,False
17936,28,confirmatory_evaluation,11,10,True,True,True,False
17937,28,confirmatory_evaluation,19,18,True,True,True,False
17938,28,confirmatory_evaluation,12,11,True,True,True,False
17939,28,confirmatory_evaluation,13,12,True,True,True,False
17940,28,confirmatory_evaluation,20,18,False,False,True,True
17942,28,confirmatory_evaluation,16,13,False,False,True,True
17944,28,confirmatory_evaluation,21,19,False,False,True,True
17945,28,confirmatory_evaluation,14,13,True,True,True,False
17946,28,confirmatory_evaluation,19,13,False,False,True,True
17947,28,confirmatory_evaluation,16,14,False,False,True,True
17949,28,confirmatory_evaluation,11,10,True,True,True,False
17956,28,confirmatory_evaluation,14,13,True,True,True,False
17957,28,confirmatory_evaluation,11,10,True,True,True,False
17959,28,confirmatory_evaluation,14,13,True,True,True,False
17961,28,confirmatory_evaluation,11,10,True,True,True,False
17962,28,confirmatory_evaluation,12,11,True,True,True,False
17963,29,confirmatory_evaluation,14,12,False,False,True,True
17964,29,confirmatory_evaluation,18,17,True,True,True,False
17965,29,confirmatory_evaluation,18,17,True,True,True,False
17966,29,confirmatory_evaluation,12,10,False,False,True,True
17969,29,confirmatory_evaluation,11,10,True,True,True,False
17970,29,confirmatory_evaluation,11,10,True,True,True,False
17972,29,confirmatory_evaluation,23,20,False,False,True,True
17973,29,confirmatory_evaluation,14,13,True,True,True,False
17974,29,confirmatory_evaluation,15,14,True,True,True,False
17975,29,confirmatory_evaluation,12,11,True,True,True,False
17976,29,confirmatory_evaluation,16,14,False,False,True,True
17977,29,confirmatory_evaluation,16,15,True,True,True,False
17979,29,confirmatory_evaluation,19,18,True,True,True,False
17980,29,confirmatory_evaluation,17,14,False,False,True,True
17981,29,confirmatory_evaluation,18,16,False,False,True,True
17982,29,confirmatory_evaluation,20,19,True,True,True,False
17985,29,confirmatory_evaluation,18,16,False,False,True,True
17986,29,confirmatory_evaluation,13,11,False,False,True,True
17987,29,confirmatory_evaluation,13,12,True,True,True,False
17989,29,confirmatory_evaluation,14,13,True,True,True,False
17991,29,confirmatory_evaluation,11,10,True,True,True,False
17994,29,confirmatory_evaluation,17,15,False,False,True,True
17995,29,confirmatory_evaluation,11,10,True,True,True,False
17996,29,confirmatory_evaluation,20,18,False,False,True,True
17997,29,confirmatory_evaluation,11,10,True,True,True,False
17998,29,confirmatory_evaluation,12,11,True,True,True,False
17999,29,confirmatory_evaluation,11,10,True,True,True,False
18000,29,confirmatory_evaluation,11,10,True,True,True,False
18004,29,confirmatory_evaluation,13,12,True,True,True,False
18006,29,confirmatory_evaluation,11,10,True,True,True,False
18007,29,confirmatory_evaluation,15,14,True,True,True,False
18009,29,confirmatory_evaluation,11,10,True,True,True,False
18011,29,confirmatory_evaluation,13,12,True,True,True,False
18012,29,confirmatory_evaluation,20,18,False,False,True,True
18016,29,confirmatory_evaluation,14,13,True,True,True,False
18018,29,confirmatory_evaluation,13,11,False,False,True,True
18020,29,confirmatory_evaluation,18,17,True,True,True,False
18022,29,confirmatory_evaluation,12,11,True,True,True,False
18023,29,confirmatory_evaluation,25,24,True,True,True,False
18025,29,confirmatory_evaluation,11,10,True,True,True,False
18028,29,confirmatory_evaluation,17,16,True,True,True,False
18032,29,confirmatory_evaluation,16,13,False,False,True,True
18033,29,confirmatory_evaluation,17,16,True,True,True,False
18037,29,confirmatory_evaluation,17,15,False,False,True,True
18040,29,confirmatory_evaluation,12,11,True,True,True,False
18044,29,confirmatory_evaluation,12,11,True,True,True,False
18048,29,confirmatory_evaluation,16,15,True,True,True,False
18050,29,confirmatory_evaluation,11,10,True,True,True,False
18051,29,confirmatory_evaluation,11,10,True,True,True,False
18056,29,confirmatory_evaluation,14,13,True,True,True,False
18061,29,confirmatory_evaluation,12,11,True,True,True,False
18066,29,confirmatory_evaluation,12,10,False,False,True,True
18068,29,confirmatory_evaluation,14,13,True,True,True,False
18072,29,confirmatory_evaluation,13,11,False,False,True,True
18073,29,confirmatory_evaluation,11,10,True,True,True,False
18074,29,confirmatory_evaluation,11,10,True,True,True,False
18075,29,confirmatory_evaluation,12,11,True,True,True,False
18077,29,confirmatory_evaluation,14,12,False,False,True,True
18078,29,confirmatory_evaluation,14,12,False,False,True,True
18080,29,confirmatory_evaluation,14,13,True,True,True,False
18081,29,confirmatory_evaluation,19,17,False,False,True,True
18086,29,confirmatory_evaluation,17,15,False,False,True,True
18087,29,confirmatory_evaluation,14,13,True,True,True,False
18089,29,confirmatory_evaluation,11,10,True,True,True,False
18090,29,confirmatory_evaluation,12,11,True,True,True,False
18091,29,confirmatory_evaluation,18,16,False,False,True,True
18093,29,confirmatory_evaluation,24,21,False,False,True,True
18094,29,confirmatory_evaluation,18,14,False,False,True,True
18096,29,confirmatory_evaluation,12,11,True,True,True,False
18097,29,confirmatory_evaluation,12,11,True,True,True,False
18099,29,confirmatory_evaluation,26,21,False,False,True,True
18100,29,confirmatory_evaluation,14,13,True,True,True,False
18107,29,confirmatory_evaluation,13,12,True,True,True,False
18109,29,confirmatory_evaluation,16,14,False,False,True,True
18110,29,confirmatory_evaluation,22,18,False,False,True,True
18111,29,confirmatory_evaluation,13,12,True,True,True,False
18112,29,confirmatory_evaluation,14,13,True,True,True,False
18113,29,confirmatory_evaluation,21,20,True,True,True,False
18114,29,confirmatory_evaluation,16,14,False,False,True,True
18117,29,confirmatory_evaluation,13,11,False,False,True,True
18120,29,confirmatory_evaluation,26,23,False,False,True,True
18121,29,confirmatory_evaluation,18,16,False,False,True,True
18122,29,confirmatory_evaluation,12,10,False,False,True,True
18125,29,confirmatory_evaluation,14,13,True,True,True,False
18126,29,confirmatory_evaluation,17,16,True,True,True,False
18130,29,confirmatory_evaluation,17,16,True,True,True,False
18133,29,confirmatory_evaluation,11,10,True,True,True,False
18134,29,confirmatory_evaluation,14,13,True,True,True,False
18135,29,confirmatory_evaluation,19,17,False,False,True,True
18137,29,confirmatory_evaluation,13,12,True,True,True,False
18139,29,confirmatory_evaluation,13,12,True,True,True,False
18144,29,confirmatory_evaluation,13,12,True,True,True,False
18146,29,confirmatory_evaluation,11,10,True,True,True,False
18148,29,confirmatory_evaluation,24,21,False,False,True,True
18153,29,confirmatory_evaluation,17,16,True,True,True,False
18154,29,confirmatory_evaluation,14,12,False,False,True,True
18155,29,confirmatory_evaluation,19,17,False,False,True,True
18157,29,confirmatory_evaluation,19,18,True,True,True,False
18161,29,confirmatory_evaluation,12,11,True,True,True,False
18164,29,confirmatory_evaluation,13,11,False,False,True,True
18168,29,confirmatory_evaluation,13,11,True,True,True,False
18174,29,confirmatory_evaluation,13,12,True,True,True,False
18176,29,confirmatory_evaluation,13,10,False,False,True,True
18179,29,confirmatory_evaluation,12,10,False,False,True,True
18183,29,confirmatory_evaluation,11,10,True,True,True,False
18192,29,confirmatory_evaluation,14,13,True,True,True,False
18193,29,confirmatory_evaluation,20,17,False,False,True,True
18195,29,confirmatory_evaluation,13,12,True,True,True,False
18196,29,confirmatory_evaluation,12,11,True,True,True,False
18197,29,confirmatory_evaluation,13,12,True,True,True,False
18198,29,confirmatory_evaluation,15,12,False,False,True,True
18200,29,confirmatory_evaluation,16,15,True,True,True,False
18201,29,confirmatory_evaluation,14,12,False,False,True,True
18203,29,confirmatory_evaluation,12,11,True,True,True,False
18204,29,confirmatory_evaluation,17,14,False,False,True,True
18205,29,confirmatory_evaluation,11,10,True,True,True,False
18210,29,confirmatory_evaluation,17,16,True,True,True,False
18211,29,confirmatory_evaluation,14,13,True,True,True,False
18212,29,confirmatory_evaluation,17,16,True,True,True,False
18213,29,confirmatory_evaluation,11,10,True,True,True,False
18214,29,confirmatory_evaluation,13,12,True,True,True,False
18216,29,confirmatory_evaluation,15,13,False,False,True,True
18217,29,confirmatory_evaluation,18,14,False,False,True,True
18218,29,confirmatory_evaluation,18,15,False,False,True,True
18220,29,confirmatory_evaluation,16,15,True,True,True,False
18221,29,confirmatory_evaluation,22,19,False,False,True,True
18222,29,confirmatory_evaluation,21,19,False,False,True,True
18225,29,confirmatory_evaluation,17,16,True,True,True,False
18229,29,confirmatory_evaluation,28,25,False,False,True,True
18231,29,confirmatory_evaluation,14,13,True,True,True,False
18232,29,confirmatory_evaluation,19,16,False,False,True,True
18233,29,confirmatory_evaluation,12,11,True,True,True,False
18238,29,confirmatory_evaluation,14,13,True,True,True,False
18241,29,confirmatory_evaluation,19,16,False,False,True,True
18243,29,confirmatory_evaluation,11,10,True,True,True,False
18252,29,confirmatory_evaluation,15,14,True,True,True,False
18256,29,confirmatory_evaluation,11,10,True,True,True,False
18258,29,confirmatory_evaluation,12,11,True,True,True,False
18260,29,confirmatory_evaluation,15,14,True,True,True,False
18261,29,confirmatory_evaluation,16,14,False,False,True,True
18262,29,confirmatory_evaluation,19,15,False,False,True,True
18264,29,confirmatory_evaluation,15,13,False,False,True,True
18267,29,confirmatory_evaluation,11,10,True,True,True,False
18269,29,confirmatory_evaluation,14,12,True,True,True,False
18270,29,confirmatory_evaluation,15,14,True,True,True,False
18271,29,confirmatory_evaluation,19,17,True,True,True,False
18276,29,confirmatory_evaluation,14,13,True,True,True,False
18277,29,confirmatory_evaluation,13,10,False,False,True,True
18291,29,confirmatory_evaluation,17,14,False,False,True,True
18293,29,confirmatory_evaluation,20,19,True,True,True,False
18294,29,confirmatory_evaluation,11,10,True,True,True,False
18295,29,confirmatory_evaluation,14,12,False,False,True,True
18296,29,confirmatory_evaluation,18,17,True,True,True,False
18297,29,confirmatory_evaluation,14,11,False,False,True,True
18298,29,confirmatory_evaluation,16,13,False,False,True,True
18299,29,confirmatory_evaluation,11,10,True,True,True,False
18301,29,confirmatory_evaluation,11,10,True,True,True,False
18302,29,confirmatory_evaluation,21,19,True,True,True,False
18303,29,confirmatory_evaluation,16,14,False,False,True,True
18305,29,confirmatory_evaluation,19,18,True,True,True,False
18306,29,confirmatory_evaluation,24,20,False,False,True,True
18308,29,confirmatory_evaluation,15,13,False,False,True,True
18309,29,confirmatory_evaluation,16,13,False,False,True,True
18310,29,confirmatory_evaluation,16,15,True,True,True,False
18311,29,confirmatory_evaluation,12,11,True,True,True,False
18315,29,confirmatory_evaluation,13,12,True,True,True,False
18316,29,confirmatory_evaluation,13,12,True,True,True,False
18318,29,confirmatory_evaluation,22,20,False,False,True,True
18320,29,confirmatory_evaluation,15,14,True,True,True,False
18321,29,confirmatory_evaluation,18,17,True,True,True,False
18322,29,confirmatory_evaluation,11,10,True,True,True,False
18323,29,confirmatory_evaluation,18,17,True,True,True,False
18324,29,confirmatory_evaluation,11,10,True,True,True,False
18328,29,confirmatory_evaluation,32,29,False,False,True,True
18330,29,confirmatory_evaluation,19,16,False,False,True,True
18331,29,confirmatory_evaluation,18,16,False,False,True,True
18333,29,confirmatory_evaluation,15,14,True,True,True,False
18334,29,confirmatory_evaluation,16,13,False,False,True,True
18337,29,confirmatory_evaluation,17,15,False,False,True,True
18338,29,confirmatory_evaluation,13,12,True,True,True,False
18339,29,confirmatory_evaluation,13,12,True,True,True,False
18341,29,confirmatory_evaluation,14,12,False,False,True,True
18343,29,confirmatory_evaluation,17,16,True,True,True,False
18344,29,confirmatory_evaluation,16,14,False,False,True,True
18346,29,confirmatory_evaluation,13,12,True,True,True,False
18347,29,confirmatory_evaluation,20,18,True,True,True,False
18348,29,confirmatory_evaluation,18,17,True,True,True,False
