route_id,route_week,row_count,delivery_stop_count,driver_id_count,country_count,week_id_count,duplicate_stop_id_rows,complete_planned_index,complete_actual_index,observed_delivery_arrival,manifest_anchor_minutes,route_duration_minutes,actual_arrival_span_minutes,negative_delivery_targets,planned_first_is_depot,actual_first_is_depot,eligible,failure_reasons,split
16277,26,14,12,1,1,1,2,True,True,True,0.0,447.877,247.87800000000001,0,True,True,False,duplicate_route_stop_id,excluded
16278,26,8,7,1,1,1,2,True,True,True,0.0,363.328,134.40999999999997,0,True,True,False,delivery_stops_lt_10;duplicate_route_stop_id,excluded
16279,26,10,9,1,1,1,0,True,True,True,0.0,462.352,231.188,0,True,True,False,delivery_stops_lt_10,excluded
16280,26,15,13,1,1,1,4,True,True,True,0.0,471.464,235.706,0,True,True,False,duplicate_route_stop_id,excluded
16281,26,12,11,1,1,1,0,True,True,True,0.0,502.821,245.865,0,True,True,True,,confirmatory_evaluation
16282,26,12,11,1,1,1,0,True,True,True,0.0,447.694,186.37100000000004,0,True,True,True,,confirmatory_evaluation
16283,26,10,9,1,1,1,0,True,True,True,0.0,525.953,367.182,0,True,True,False,delivery_stops_lt_10,excluded
16284,26,15,13,1,1,1,2,True,True,True,0.0,557.122,507.22499999999997,0,True,True,False,duplicate_route_stop_id,excluded
16285,26,10,9,1,1,1,0,True,True,True,0.0,483.807,425.927,0,True,True,False,delivery_stops_lt_10,excluded
16286,26,19,18,1,1,1,0,True,True,True,0.0,598.854,516.2560000000001,0,True,True,True,,confirmatory_evaluation
16287,26,13,12,1,1,1,0,True,True,True,0.0,486.778,382.22,0,True,True,True,,confirmatory_evaluation
16288,26,9,8,1,1,1,0,True,True,True,0.0,482.468,374.784,0,True,True,False,delivery_stops_lt_10,excluded
16289,26,13,11,1,1,1,4,True,True,True,0.0,515.169,383.652,0,True,True,False,duplicate_route_stop_id,excluded
16290,26,20,17,1,1,1,5,True,True,True,0.0,752.661,621.058,0,True,True,False,duplicate_route_stop_id,excluded
16291,26,20,18,1,1,1,4,True,True,True,0.0,1837.27,1702.353,0,True,True,False,duplicate_route_stop_id;route_duration_gt_16h,excluded
16292,26,10,9,1,1,1,0,True,True,True,0.0,556.406,416.27199999999993,0,True,True,False,delivery_stops_lt_10,excluded
16293,26,16,15,1,1,1,0,True,True,True,0.0,467.466,385.26800000000003,0,True,True,True,,confirmatory_evaluation
16294,26,16,13,1,1,1,6,True,True,True,0.0,797.655,624.951,0,True,True,False,duplicate_route_stop_id,excluded
16295,26,11,10,1,1,1,0,True,True,True,0.0,447.468,356.19800000000004,0,True,True,True,,confirmatory_evaluation
16296,26,7,6,1,1,1,0,True,True,True,0.0,364.754,262.385,0,True,True,False,delivery_stops_lt_10,excluded
16297,26,18,16,1,1,1,4,True,True,True,0.0,872.094,704.6460000000001,0,True,True,False,duplicate_route_stop_id,excluded
16298,26,19,15,1,1,1,8,True,True,True,0.0,631.901,458.58099999999996,0,True,True,False,duplicate_route_stop_id,excluded
16299,26,19,17,1,1,1,4,True,True,True,0.0,462.017,346.408,0,True,True,False,duplicate_route_stop_id,excluded
16300,26,10,9,1,1,1,0,True,True,True,0.0,435.33,259.19399999999996,0,True,True,False,delivery_stops_lt_10,excluded
16301,26,11,9,1,1,1,2,True,True,True,0.0,606.731,427.73,0,True,True,False,delivery_stops_lt_10;duplicate_route_stop_id,excluded
16302,26,14,12,1,1,1,4,True,True,True,0.0,624.528,443.693,0,True,True,False,duplicate_route_stop_id,excluded
16303,26,22,19,1,1,1,6,True,True,True,0.0,567.424,445.11899999999997,0,True,True,False,duplicate_route_stop_id,excluded
16304,26,12,11,1,1,1,0,True,True,True,0.0,534.033,351.562,0,True,True,True,,confirmatory_evaluation
16305,26,19,17,1,1,1,4,True,True,True,0.0,505.473,382.761,0,True,True,False,duplicate_route_stop_id,excluded
16306,26,6,5,1,1,1,0,True,True,True,0.0,447.412,443.051,0,True,True,False,delivery_stops_lt_10,excluded
16307,26,18,15,1,1,1,6,True,True,True,0.0,454.808,329.556,0,True,True,False,duplicate_route_stop_id,excluded
16308,26,22,21,1,1,1,0,True,True,True,0.0,422.271,296.75300000000004,0,True,True,True,,confirmatory_evaluation
16309,26,9,7,1,1,1,4,True,True,True,0.0,697.493,511.41700000000003,0,True,True,False,delivery_stops_lt_10;duplicate_route_stop_id,excluded
16310,26,16,15,1,1,1,0,True,True,True,0.0,370.76,360.359,0,True,True,True,,confirmatory_evaluation
16311,26,12,11,1,1,1,0,True,True,True,0.0,505.325,371.847,0,True,True,True,,confirmatory_evaluation
16312,26,18,16,1,1,1,4,True,True,True,0.0,639.573,445.919,0,True,True,False,duplicate_route_stop_id,excluded
16313,26,11,10,1,1,1,0,True,True,True,0.0,623.331,368.52700000000004,0,True,True,True,,confirmatory_evaluation
16314,26,13,12,1,1,1,0,True,True,True,0.0,508.097,310.178,0,True,True,True,,confirmatory_evaluation
16315,26,19,17,1,1,1,4,True,True,True,0.0,582.727,320.517,0,True,True,False,duplicate_route_stop_id,excluded
16316,26,9,7,1,1,1,2,True,True,True,0.0,556.717,471.27599999999995,0,True,True,False,delivery_stops_lt_10;duplicate_route_stop_id,excluded
16317,26,8,7,1,1,1,0,True,True,True,0.0,474.135,384.618,0,True,True,False,delivery_stops_lt_10,excluded
16318,26,19,16,1,1,1,6,True,True,True,0.0,633.532,423.27900000000005,0,True,True,False,duplicate_route_stop_id,excluded
16319,26,19,17,1,1,1,0,True,True,True,0.0,617.624,404.247,0,True,True,True,,confirmatory_evaluation
16320,26,25,22,1,1,1,6,True,True,True,0.0,691.261,476.645,0,True,True,False,duplicate_route_stop_id,excluded
16321,26,13,11,1,1,1,4,True,True,True,0.0,702.606,484.81899999999996,0,True,True,False,duplicate_route_stop_id,excluded
16322,26,19,15,1,1,1,6,True,True,True,0.0,516.737,354.318,0,True,True,False,duplicate_route_stop_id,excluded
16323,26,10,9,1,1,1,0,True,True,True,0.0,524.033,361.547,0,True,True,False,delivery_stops_lt_10,excluded
16324,26,16,15,1,1,1,0,True,True,True,0.0,615.883,386.86,0,True,True,True,,confirmatory_evaluation
16325,26,10,9,1,1,1,0,True,True,True,0.0,526.286,294.62799999999993,0,True,True,False,delivery_stops_lt_10,excluded
16326,26,4,3,1,1,1,0,True,True,True,0.0,456.869,344.812,0,True,True,False,delivery_stops_lt_10,excluded
16327,26,11,10,1,1,1,0,True,True,True,0.0,390.024,337.796,0,True,True,True,,confirmatory_evaluation
16328,26,22,18,1,1,1,8,True,True,True,0.0,543.432,371.074,0,True,True,False,duplicate_route_stop_id,excluded
16329,26,18,17,1,1,1,0,True,True,True,0.0,415.344,242.946,0,True,True,True,,confirmatory_evaluation
16330,26,17,15,1,1,1,2,True,True,True,0.0,473.566,297.585,0,True,True,False,duplicate_route_stop_id,excluded
16331,26,10,9,1,1,1,0,True,True,True,0.0,421.251,363.496,0,True,True,False,delivery_stops_lt_10,excluded
16332,26,13,11,1,1,1,4,True,True,True,0.0,2039.747,1799.0030000000002,0,True,True,False,duplicate_route_stop_id;route_duration_gt_16h,excluded
16333,26,15,14,1,1,1,0,True,True,True,0.0,543.039,361.16999999999996,0,True,True,True,,confirmatory_evaluation
16334,26,16,14,1,1,1,4,True,True,True,0.0,727.273,484.827,0,True,True,False,duplicate_route_stop_id,excluded
16335,26,18,17,1,1,1,2,True,True,True,0.0,462.204,276.226,0,True,True,False,duplicate_route_stop_id,excluded
16336,26,19,17,1,1,1,2,True,True,True,0.0,510.981,322.451,0,True,True,False,duplicate_route_stop_id,excluded
16337,26,25,21,1,1,1,6,True,True,True,0.0,591.202,338.762,0,True,True,False,duplicate_route_stop_id,excluded
16338,26,19,16,1,1,1,6,True,True,True,0.0,619.151,426.54099999999994,0,True,True,False,duplicate_route_stop_id,excluded
16339,26,20,19,1,1,1,0,True,True,True,0.0,497.613,302.66499999999996,0,True,True,True,,confirmatory_evaluation
16340,26,11,10,1,1,1,0,True,True,True,0.0,445.881,370.667,0,True,True,True,,confirmatory_evaluation
16341,26,7,5,1,1,1,0,True,True,True,0.0,522.258,382.69800000000004,0,True,True,False,delivery_stops_lt_10,excluded
16342,26,16,14,1,1,1,0,True,True,True,0.0,1481.561,1398.2179999999998,0,True,True,False,route_duration_gt_16h,excluded
16343,26,21,19,1,1,1,2,True,True,True,0.0,644.1,440.49800000000005,0,True,True,False,duplicate_route_stop_id,excluded
16344,26,17,16,1,1,1,0,True,True,True,0.0,568.08,362.47300000000007,0,True,True,True,,confirmatory_evaluation
16345,26,14,13,1,1,1,0,True,True,True,0.0,512.879,305.15,0,True,True,True,,confirmatory_evaluation
16346,26,18,17,1,1,1,0,True,True,True,0.0,500.869,413.0,0,True,True,True,,confirmatory_evaluation
16347,26,12,11,1,1,1,0,True,True,True,0.0,667.93,516.362,0,True,True,True,,confirmatory_evaluation
16348,26,15,12,1,1,1,4,True,True,True,0.0,755.958,658.923,0,True,True,False,duplicate_route_stop_id,excluded
16349,26,15,13,1,1,1,4,True,True,True,0.0,713.962,434.44599999999997,0,True,True,False,duplicate_route_stop_id,excluded
16350,26,17,11,1,1,1,5,True,True,True,0.0,491.997,391.577,0,True,True,False,duplicate_route_stop_id,excluded
16351,26,16,15,1,1,1,0,True,True,True,0.0,550.658,326.828,0,True,True,True,,confirmatory_evaluation
16352,26,11,9,1,1,1,2,True,True,True,0.0,994.179,887.77,0,True,True,False,delivery_stops_lt_10;duplicate_route_stop_id;route_duration_gt_16h,excluded
16353,26,18,17,1,1,1,0,True,True,True,0.0,741.938,623.995,0,True,True,True,,confirmatory_evaluation
16354,26,17,15,1,1,1,0,True,True,True,0.0,488.786,309.552,0,True,True,True,,confirmatory_evaluation
16355,26,4,2,1,1,1,2,True,True,True,0.0,310.189,308.13100000000003,0,True,True,False,delivery_stops_lt_10;duplicate_route_stop_id,excluded
16356,26,12,11,1,1,1,2,True,True,True,0.0,641.935,519.577,0,True,True,False,duplicate_route_stop_id,excluded
16357,26,20,17,1,1,1,2,True,True,True,0.0,636.742,510.64099999999996,0,True,True,False,duplicate_route_stop_id,excluded
16358,26,6,5,1,1,1,0,True,True,True,0.0,513.048,385.193,0,True,True,False,delivery_stops_lt_10,excluded
16359,26,13,11,1,1,1,2,True,True,True,0.0,552.033,243.04500000000002,0,True,True,False,duplicate_route_stop_id,excluded
16360,26,23,20,1,1,1,6,True,True,True,0.0,629.881,380.70099999999996,0,True,True,False,duplicate_route_stop_id,excluded
16361,26,13,12,1,1,1,0,True,True,True,0.0,532.204,394.56999999999994,0,True,True,True,,confirmatory_evaluation
16362,26,20,18,1,1,1,4,True,True,True,0.0,504.685,244.70999999999998,0,True,True,False,duplicate_route_stop_id,excluded
16363,26,14,11,1,1,1,4,True,True,True,0.0,607.146,459.299,0,True,True,False,duplicate_route_stop_id,excluded
16364,26,10,9,1,1,1,0,True,True,True,0.0,546.761,332.6569999999999,0,True,True,False,delivery_stops_lt_10,excluded
16365,26,25,23,1,1,1,4,True,True,True,0.0,699.591,420.83500000000004,0,True,True,False,duplicate_route_stop_id,excluded
16366,26,7,6,1,1,1,0,True,True,True,0.0,636.327,410.89,0,True,True,False,delivery_stops_lt_10,excluded
16367,26,21,18,1,1,1,4,True,True,True,0.0,646.026,460.31399999999996,0,True,True,False,duplicate_route_stop_id,excluded
16368,26,6,3,1,1,1,0,True,True,True,0.0,602.074,536.019,0,False,False,False,delivery_stops_lt_10,excluded
16369,26,16,14,1,1,1,2,True,True,True,0.0,798.464,365.07200000000006,0,True,True,False,duplicate_route_stop_id,excluded
16370,26,20,18,1,1,1,4,True,True,True,0.0,373.721,299.908,0,True,True,False,duplicate_route_stop_id,excluded
16371,26,10,8,1,1,1,2,True,True,True,0.0,716.216,460.09000000000003,0,True,True,False,delivery_stops_lt_10;duplicate_route_stop_id,excluded
16372,26,5,3,1,1,1,0,True,True,True,0.0,535.633,455.92800000000005,0,True,True,False,delivery_stops_lt_10,excluded
16373,26,7,5,1,1,1,2,True,True,True,0.0,653.506,386.70399999999995,0,True,True,False,delivery_stops_lt_10;duplicate_route_stop_id,excluded
16374,26,6,5,1,1,1,0,True,True,True,0.0,546.345,330.755,0,True,True,False,delivery_stops_lt_10,excluded
16375,26,9,6,1,1,1,3,True,True,True,0.0,680.126,401.984,0,True,True,False,delivery_stops_lt_10;duplicate_route_stop_id,excluded
16376,26,25,23,1,1,1,2,True,True,True,0.0,306.402,206.957,0,True,True,False,duplicate_route_stop_id,excluded
16377,26,11,9,1,1,1,4,True,True,True,0.0,817.224,473.96500000000003,0,True,True,False,delivery_stops_lt_10;duplicate_route_stop_id,excluded
16378,26,9,7,1,1,1,0,True,True,True,0.0,884.409,600.649,0,True,True,False,delivery_stops_lt_10,excluded
16379,26,7,5,1,1,1,2,True,True,True,0.0,740.66,440.27399999999994,0,True,True,False,delivery_stops_lt_10;duplicate_route_stop_id,excluded
16380,26,4,3,1,1,1,0,True,True,True,0.0,637.438,331.497,0,True,True,False,delivery_stops_lt_10,excluded
16381,26,13,10,1,1,1,2,True,True,True,0.0,764.562,441.363,0,True,True,False,duplicate_route_stop_id,excluded
16382,26,12,10,1,1,1,2,True,True,True,0.0,807.217,474.823,0,True,True,False,duplicate_route_stop_id,excluded
16383,26,4,2,1,1,1,0,True,True,True,0.0,736.745,505.171,0,False,True,False,delivery_stops_lt_10,excluded
16384,26,12,11,1,1,1,0,True,True,True,0.0,672.021,346.604,0,True,True,True,,confirmatory_evaluation
16385,26,9,6,1,1,1,2,True,True,True,0.0,935.57,391.00800000000004,0,True,True,False,delivery_stops_lt_10;duplicate_route_stop_id,excluded
16386,26,5,3,1,1,1,2,True,True,True,0.0,614.052,115.51100000000002,0,True,True,False,delivery_stops_lt_10;duplicate_route_stop_id,excluded
16387,26,7,5,1,1,1,2,True,True,True,0.0,757.153,301.132,0,True,True,False,delivery_stops_lt_10;duplicate_route_stop_id,excluded
16388,26,14,13,1,1,1,0,True,True,True,0.0,870.986,431.854,0,True,True,True,,confirmatory_evaluation
16389,26,4,3,1,1,1,0,True,True,True,0.0,894.206,372.47900000000004,0,True,True,False,delivery_stops_lt_10,excluded
16390,26,5,4,1,1,1,0,True,True,True,0.0,456.508,0.0,0,False,False,False,delivery_stops_lt_10,excluded
16391,26,3,2,1,1,1,0,True,True,True,0.0,456.537,0.0,0,False,False,False,delivery_stops_lt_10,excluded
16392,26,4,3,1,1,1,0,True,True,True,0.0,456.548,0.0,0,False,False,False,delivery_stops_lt_10,excluded
16393,26,6,4,1,1,1,0,True,True,True,0.0,456.634,0.0,0,False,False,False,delivery_stops_lt_10,excluded
16394,26,3,2,1,1,1,0,True,True,True,0.0,504.012,2.02800000000002,0,True,True,False,delivery_stops_lt_10,excluded
16395,26,7,6,1,1,1,0,True,True,True,0.0,779.973,0.6059999999999945,0,True,True,False,delivery_stops_lt_10,excluded
16396,26,10,8,1,1,1,4,True,True,True,0.0,424.133,273.437,0,True,True,False,delivery_stops_lt_10;duplicate_route_stop_id,excluded
16397,26,10,9,1,1,1,0,True,True,True,0.0,380.606,221.138,0,True,True,False,delivery_stops_lt_10,excluded
16398,26,5,4,1,1,1,0,True,True,True,0.0,334.648,157.72600000000003,0,True,True,False,delivery_stops_lt_10,excluded
16399,26,4,3,1,1,1,0,True,True,True,0.0,450.862,270.838,0,True,True,False,delivery_stops_lt_10,excluded
16400,26,11,10,1,1,1,0,True,True,True,0.0,376.349,187.62099999999998,0,True,True,True,,confirmatory_evaluation
16401,26,10,9,1,1,1,0,True,True,True,0.0,419.895,223.33599999999998,0,True,True,False,delivery_stops_lt_10,excluded
16402,26,5,4,1,1,1,0,True,True,True,0.0,330.244,119.87700000000004,0,True,True,False,delivery_stops_lt_10,excluded
16403,26,11,9,1,1,1,2,True,True,True,0.0,435.545,217.66700000000003,0,True,True,False,delivery_stops_lt_10;duplicate_route_stop_id,excluded
16404,26,8,6,1,1,1,4,True,True,True,0.0,468.633,244.271,0,True,True,False,delivery_stops_lt_10;duplicate_route_stop_id,excluded
16405,26,14,11,1,1,1,6,True,True,True,0.0,492.92,267.568,0,True,True,False,duplicate_route_stop_id,excluded
16406,26,7,6,1,1,1,0,True,True,True,0.0,390.748,163.355,0,True,True,False,delivery_stops_lt_10,excluded
16407,26,10,9,1,1,1,0,True,True,True,0.0,401.123,172.398,0,True,True,False,delivery_stops_lt_10,excluded
16408,26,6,5,1,1,1,0,True,True,True,0.0,306.453,72.88099999999997,0,True,True,False,delivery_stops_lt_10,excluded
16409,26,10,9,1,1,1,0,True,True,True,0.0,411.107,140.738,0,True,True,False,delivery_stops_lt_10,excluded
16410,26,9,8,1,1,1,0,True,True,True,0.0,423.596,322.063,0,True,True,False,delivery_stops_lt_10,excluded
16411,26,8,7,1,1,1,0,True,True,True,0.0,484.208,187.24300000000005,0,True,True,False,delivery_stops_lt_10,excluded
16412,26,17,15,1,1,1,4,True,True,True,0.0,2456.773,1434.679,0,True,True,False,duplicate_route_stop_id;route_duration_gt_16h,excluded
16413,26,8,7,1,1,1,0,True,True,True,0.0,424.495,355.447,0,True,True,False,delivery_stops_lt_10,excluded
16414,26,16,14,1,1,1,4,True,True,True,0.0,588.169,509.97499999999997,0,True,True,False,duplicate_route_stop_id,excluded
16415,26,22,18,1,1,1,8,True,True,True,0.0,631.155,477.989,0,True,True,False,duplicate_route_stop_id,excluded
16416,26,13,12,1,1,1,0,True,True,True,0.0,557.207,444.471,0,True,True,True,,confirmatory_evaluation
16417,26,7,6,1,1,1,0,True,True,True,0.0,387.389,258.525,0,True,True,False,delivery_stops_lt_10,excluded
16418,26,23,21,1,1,1,4,True,True,True,0.0,656.253,574.82,0,True,True,False,duplicate_route_stop_id,excluded
16419,26,16,15,1,1,1,0,True,True,True,0.0,463.91,381.809,0,True,True,True,,confirmatory_evaluation
16420,26,17,14,1,1,1,6,True,True,True,0.0,628.596,478.08299999999997,0,True,True,False,duplicate_route_stop_id,excluded
16421,26,16,13,1,1,1,3,True,True,True,0.0,1585.979,1428.332,0,True,True,False,duplicate_route_stop_id;route_duration_gt_16h,excluded
16422,26,25,23,1,1,1,4,True,True,True,0.0,570.076,407.021,0,True,True,False,duplicate_route_stop_id,excluded
16423,26,8,7,1,1,1,0,True,True,True,0.0,517.032,353.163,0,True,True,False,delivery_stops_lt_10,excluded
16424,26,15,14,1,1,1,0,True,True,True,0.0,456.845,344.016,0,True,True,True,,confirmatory_evaluation
16425,26,18,16,1,1,1,4,True,True,True,0.0,1579.892,1465.429,0,True,True,False,duplicate_route_stop_id;route_duration_gt_16h,excluded
16426,26,27,23,1,1,1,6,True,True,True,0.0,1615.557,1439.225,0,True,True,False,duplicate_route_stop_id;route_duration_gt_16h,excluded
16427,26,16,12,1,1,1,8,True,True,True,0.0,713.514,470.45500000000004,0,True,True,False,duplicate_route_stop_id,excluded
16428,26,15,14,1,1,1,0,True,True,True,0.0,686.152,503.081,0,True,True,True,,confirmatory_evaluation
16429,26,18,17,1,1,1,0,True,True,True,0.0,534.383,410.653,0,True,True,True,,confirmatory_evaluation
16430,26,17,16,1,1,1,0,True,True,True,0.0,489.668,364.974,0,True,True,True,,confirmatory_evaluation
16431,26,14,11,1,1,1,4,True,True,True,0.0,1732.548,1546.136,0,True,True,False,duplicate_route_stop_id;route_duration_gt_16h,excluded
16432,26,15,13,1,1,1,4,True,True,True,0.0,675.336,488.564,0,True,True,False,duplicate_route_stop_id,excluded
16433,26,31,26,1,1,1,10,True,True,True,0.0,583.067,394.616,0,True,True,False,duplicate_route_stop_id,excluded
16434,26,15,13,1,1,1,2,True,True,True,0.0,619.186,425.0690000000001,0,True,True,False,duplicate_route_stop_id,excluded
16435,26,9,7,1,1,1,2,True,True,True,0.0,558.029,361.96000000000004,0,True,True,False,delivery_stops_lt_10;duplicate_route_stop_id,excluded
16436,26,11,9,1,1,1,4,True,True,True,0.0,597.111,399.87699999999995,0,True,True,False,delivery_stops_lt_10;duplicate_route_stop_id,excluded
16437,26,16,14,1,1,1,4,True,True,True,0.0,687.468,489.337,0,True,True,False,duplicate_route_stop_id,excluded
16438,26,15,14,1,1,1,0,True,True,True,0.0,602.227,401.15099999999995,0,True,True,True,,confirmatory_evaluation
16439,26,7,5,1,1,1,2,True,True,True,0.0,541.767,457.879,0,True,True,False,delivery_stops_lt_10;duplicate_route_stop_id,excluded
16440,26,18,16,1,1,1,4,True,True,True,0.0,648.856,442.978,0,True,True,False,duplicate_route_stop_id,excluded
16441,26,10,9,1,1,1,0,True,True,True,0.0,561.407,353.303,0,True,True,False,delivery_stops_lt_10,excluded
16442,26,15,13,1,1,1,4,True,True,True,0.0,527.617,378.86799999999994,0,True,True,False,duplicate_route_stop_id,excluded
16443,26,16,12,1,1,1,6,True,True,True,0.0,658.832,448.7,0,True,True,False,duplicate_route_stop_id,excluded
16444,26,8,7,1,1,1,0,True,True,True,0.0,556.957,345.19399999999996,0,True,True,False,delivery_stops_lt_10,excluded
16445,26,17,16,1,1,1,0,True,True,True,0.0,397.737,244.83100000000002,0,True,True,True,,confirmatory_evaluation
16446,26,21,17,1,1,1,6,True,True,True,0.0,492.269,336.824,0,True,True,False,duplicate_route_stop_id,excluded
16447,26,15,14,1,1,1,0,True,True,True,0.0,577.759,479.582,0,True,True,True,,confirmatory_evaluation
16448,26,13,12,1,1,1,0,True,True,True,0.0,454.184,295.87800000000004,0,True,True,True,,confirmatory_evaluation
16449,26,13,12,1,1,1,0,True,True,True,0.0,410.436,248.07099999999997,0,True,True,True,,confirmatory_evaluation
16450,26,15,13,1,1,1,4,True,True,True,0.0,416.155,253.19799999999998,0,True,True,False,duplicate_route_stop_id,excluded
16451,26,17,14,1,1,1,4,True,True,True,0.0,463.878,296.409,0,True,True,False,duplicate_route_stop_id,excluded
